#{"t_start": 1690096463.4583514, "env_id": "None"}
169.644992,173,1834.427706
170.074367,173,1835.932657
169.816242,173,1837.599785
170.05093,173,1839.149982
169.934055,173,1840.67092
169.96093,173,1858.838788
169.98843,173,1860.312619
169.538742,173,1861.92012
169.831867,173,1863.556965
170.05093,173,1865.084599
169.95718,173,1866.797611
170.066555,173,1868.394424
170.020305,173,1870.003672
169.412492,173,1871.646311
168.785617,173,1874.316389
169.805305,173,1875.964365
170.01968,173,1877.600679
169.794367,173,1895.379197
169.824055,173,1897.061946
169.903117,173,1898.677325
169.917805,173,1900.226243
170.00468,173,1901.895624
169.879055,173,1903.44866
170.074367,173,1905.020591
169.909992,173,1906.734498
169.989055,173,1908.350635
169.874992,173,1910.024769
170.683117,174,1911.648072
169.714367,173,1913.298451
170.082805,173,1931.43128
170.043742,173,1933.101758
170.160305,173,1934.76259
169.668742,173,1936.283238
170.089992,173,1937.857882
170.066555,173,1939.556443
170.183742,173,1941.173758
170.152492,173,1942.808269
170.082805,173,1944.435504
170.02093,173,1945.99982
169.98968,173,1947.663589
170.089992,173,1949.213148
169.754367,173,1966.912285
170.02093,173,1968.588578
170.035305,173,1970.285486
170.036555,173,1971.936584
170.106242,173,1973.568491
170.152492,173,1975.208905
170.168117,173,1976.873007
170.097805,173,1978.598976
170.09843,173,1980.243309
169.974055,173,1981.807907
170.06718,173,1983.421092
170.03593,173,1985.175217
170.168117,173,2002.770139
170.749367,174,2004.381148
170.106242,173,2006.022454
170.17593,173,2007.605485
169.634055,173,2009.306633
169.779055,173,2010.919034
169.849055,173,2012.659447
170.013117,173,2016.086479
170.114055,173,2017.661699
169.91843,173,2019.336083
170.795305,174,2020.908146
170.05218,173,2022.522131
170.106242,173,2040.630117
170.17593,173,2042.19479
170.020305,173,2043.825254
170.105617,173,2045.454944
170.114055,173,2047.040132
170.05218,173,2048.666761
170.183742,173,2050.311236
170.792805,174,2051.877986
170.058742,173,2053.529555
170.183742,173,2055.122355
169.950617,173,2056.828067
169.888742,173,2074.552802
169.503117,173,2076.168487
169.925617,173,2077.730083
169.972492,173,2079.249913
169.73218,173,2080.809193
170.013117,173,2082.55031
170.106242,173,2084.137307
170.074992,173,2085.735536
170.044367,173,2087.22628
168.906867,173,2088.864245
170.106242,173,2090.461494
169.896555,173,2092.065647
169.842492,173,2109.887893
170.114055,173,2111.421201
169.95843,173,2113.038327
169.934992,173,2114.615989
169.97468,173,2116.173429
170.106242,173,2117.748017
169.64593,173,2119.341432
169.83468,173,2120.925279
170.03718,173,2122.613017
169.677805,173,2124.285079
169.80968,173,2125.911082
170.021555,173,2127.456068
169.981555,173,2145.191223
169.896555,173,2146.828127
170.090617,173,2148.374542
170.136555,173,2149.94309
170.089992,173,2151.629839
169.957492,173,2153.138838
169.919992,173,2156.121463
170.066242,173,2157.7556
169.714992,173,2159.339822
169.558742,173,2160.987097
169.708117,173,2162.60448
170.044367,173,2164.370137
170.044367,173,2182.35792
170.05218,173,2183.933792
169.63968,173,2185.682457
170.035617,173,2187.296971
169.97468,173,2188.914105
169.71718,173,2190.607054
170.044367,173,2192.121864
169.96468,173,2193.815578
169.823742,173,2195.405587
169.917492,173,2196.961362
170.066867,173,2198.601834
170.028742,173,2200.213231
169.980305,173,2217.962164
169.84093,173,2219.572533
169.96468,173,2221.120911
169.84093,173,2222.796399
170.113742,173,2224.422639
170.114055,173,2226.065636
169.988117,173,2227.754978
170.091242,173,2229.342533
169.688117,173,2231.037511
170.029367,173,2232.641393
170.066867,173,2234.32275
169.96468,173,2235.871707
169.615305,173,2253.756037
169.741555,173,2255.525718
169.655305,173,2257.20927
169.97468,173,2258.934294
169.88718,173,2260.636106
169.84093,173,2262.275946
169.904992,173,2263.953335
170.099055,173,2265.483329
169.771867,173,2267.194571
170.121867,173,2268.916933
169.684367,173,2270.474487
169.80968,173,2288.234258
170.028742,173,2289.841536
168.996867,173,2291.40562
169.835305,173,2293.27072
170.09843,173,2294.836697
170.02093,173,2298.009025
169.966867,173,2299.771164
169.700617,173,2301.423123
169.819367,173,2303.152818
170.044367,173,2304.860949
168.40968,173,2306.596833
169.638742,173,2308.380306
169.989367,173,2326.329848
169.23343,173,2328.130999
169.778742,173,2329.799879
169.926242,173,2331.426235
170.036555,173,2333.195258
168.821555,173,2334.753946
170.05218,173,2336.520104
170.051242,173,2338.293254
169.640305,173,2339.894306
169.08468,173,2341.697654
169.516242,173,2343.315652
169.998117,173,2345.055861
168.78093,173,2363.027935
168.881242,172,2364.683952
85.111829,87,2365.545482
102.40999,105,2366.624945
168.492805,172,2368.290376
169.606555,173,2370.014588
168.54218,172,2371.733893
168.560305,172,2373.372753
169.36843,173,2375.095795
169.85843,173,2376.71476
169.564367,173,2378.397903
168.520617,173,2380.050837
169.84093,173,2381.677301
168.968742,173,2399.32611
103.00999,105,2400.448416
169.168117,173,2402.094739
169.686242,173,2403.743953
168.847492,173,2405.394823
169.84093,173,2407.109911
169.176555,172,2408.774558
169.927492,173,2410.40149
169.801555,173,2412.154297
103.014052,105,2413.201345
169.817492,173,2414.869462
169.919367,173,2416.668215
169.689367,173,2434.668348
103.002177,105,2435.636072
102.924677,105,2436.757223
169.684367,173,2438.455161
102.952177,105,2439.401693
169.786867,173,2442.476561
102.98249,105,2443.40553
103.002177,105,2444.471838
102.865302,105,2445.448315
169.653742,173,2447.134049
170.191555,173,2448.843102
85.010266,87,2449.699627
168.921242,173,2451.414824
169.972492,173,2453.030387
103.00624,105,2454.04241
169.36843,173,2455.78766
168.743742,173,2473.779375
169.60093,173,2475.345384
170.39593,174,2477.050771
169.77843,173,2478.832159
169.31593,173,2480.399088
169.896555,173,2482.17781
167.769055,172,2483.781913
168.39218,173,2485.509354
169.336867,173,2487.30753
169.547805,173,2488.990847
169.044992,173,2490.759397
169.912805,173,2508.728312
169.78968,173,2510.436931
75.226829,77,2511.288486
169.881555,173,2512.997265
169.52468,173,2514.712737
75.265579,77,2515.300412
169.740305,173,2517.039448
170.044367,173,2518.683413
169.632492,173,2520.298307
169.92843,173,2521.934047
170.013117,173,2523.541613
170.114055,173,2525.218969
168.092805,172,2526.842095
169.655617,173,2544.939594
169.989367,173,2546.702582
170.17593,173,2548.343095
169.836867,174,2550.086353
170.17593,173,2551.767538
169.37718,173,2553.487257
169.87218,173,2555.090179
169.551555,173,2556.795431
170.028742,173,2558.567301
169.913117,174,2560.331563
170.044367,173,2561.974787
169.797492,173,2563.647885
169.49593,173,2581.643623
169.96468,173,2583.246034
169.63093,173,2584.848284
169.820305,173,2587.579227
169.819367,173,2589.167279
169.492492,173,2590.77278
169.726242,173,2592.376937
170.05218,173,2593.983895
169.734992,173,2595.530491
170.044992,173,2597.170866
169.735617,173,2598.758251
170.028742,173,2600.32272
169.604055,173,2618.43055
169.615617,173,2620.020488
169.727805,173,2621.674569
169.703742,173,2623.294548
169.911242,173,2624.899717
169.835305,173,2626.555942
169.936242,173,2628.191701
170.153117,173,2629.713399
169.859367,173,2631.475734
170.191555,173,2633.008255
169.63968,173,2634.640156
169.859367,173,2636.307484
75.281204,77,2653.338382
170.12968,173,2655.023719
170.114055,173,2656.627258
169.91343,173,2658.20942
170.03718,173,2659.854263
169.74718,173,2661.465685
169.910617,173,2663.122026
170.136867,173,2664.785773
170.059992,173,2666.380851
170.08343,173,2668.098103
169.805305,173,2669.750482
169.920617,173,2671.325103
170.17593,173,2689.190393
169.800617,173,2690.803714
169.742805,173,2692.431924
170.12968,173,2694.074996
170.183742,173,2695.695432
170.03718,173,2697.318179
169.999992,173,2698.971251
170.136867,173,2700.557713
170.02093,173,2702.10453
169.43718,173,2703.707639
169.907492,173,2705.329623
169.604055,173,2706.894196
170.084055,173,2724.559345
169.859992,173,2726.141418
170.16093,173,2728.852838
169.204992,173,2730.577327
170.47343,174,2732.104463
170.08343,173,2733.699228
169.74718,173,2735.329084
169.964992,173,2736.915041
170.50093,174,2738.56305
169.447492,173,2740.224159
169.863117,173,2741.772898
170.12968,173,2743.463956
170.12968,173,2761.389302
170.480617,174,2762.969885
170.601242,174,2764.631949
170.601242,174,2766.178437
169.361867,173,2767.955814
169.679367,173,2769.499588
170.183742,173,2771.11961
169.894367,173,2772.723986
170.909992,174,2774.257653
169.80468,173,2775.905877
169.886555,173,2777.539749
169.86718,173,2779.125552
170.29968,174,2797.031159
169.936867,173,2798.558497
169.889992,173,2800.124781
169.52343,173,2801.784526
169.58843,173,2803.4089
169.137805,173,2805.003346
169.874367,173,2806.658477
169.338117,173,2808.200025
169.322805,173,2809.842988
170.382805,174,2811.449856
169.569367,173,2813.017571
169.627492,173,2814.720322
167.576555,173,2832.278621
169.689367,173,2833.928329
169.59218,173,2835.493277
169.273117,173,2837.123095
74.657141,77,2837.80897
170.059992,173,2839.409169
169.670305,173,2841.052651
169.32593,173,2842.574451
169.519367,173,2844.265809
169.098742,173,2845.802085
169.40718,173,2847.38693
169.745305,173,2848.913362
169.508742,173,2867.709921
170.527492,174,2869.4326
170.59343,174,2871.145859
170.20843,174,2872.684347
170.282805,174,2874.428954
169.966867,173,2876.008327
170.464992,174,2877.634523
170.496242,174,2879.322913
170.064367,174,2880.935171
170.135617,174,2882.590806
168.922492,174,2884.28036
170.07218,174,2885.922956
170.360305,174,2903.711392
170.678117,174,2905.35957
169.919367,173,2906.966806
170.56093,174,2908.668638
168.755617,172,2910.174029
168.644992,172,2911.849746
169.731555,173,2913.470783
168.647492,172,2915.061724
170.516555,174,2916.747511
169.611867,173,2918.435929
167.97468,173,2920.032378
170.115617,174,2921.654687
168.32968,173,2939.328372
169.01343,173,2940.950666
167.795617,172,2942.55899
168.085305,173,2944.146624
169.33843,173,2945.671323
169.580617,173,2947.281602
168.842492,172,2948.83826
85.172766,87,2949.74996
101.633427,104,2950.679501
168.46593,172,2952.26342
168.411242,172,2953.825988
168.738117,173,2955.433686
168.165617,172,2973.133511
170.231242,174,2974.813723
168.95343,173,2976.375276
170.461867,174,2978.08289
169.07968,173,2979.720483
168.69718,172,2981.251092
169.822805,174,2982.943511
169.572805,173,2984.589655
168.86718,172,2986.129127
169.554992,173,2987.80314
170.739992,174,2989.340418
170.37718,174,2992.130365
170.106867,173,3010.036159
169.475617,173,3011.571897
170.03718,173,3013.222028
169.720617,173,3014.879684
169.85093,173,3016.489681
169.642492,173,3018.152491
169.89718,173,3019.767506
169.69718,173,3021.322919
169.239992,173,3022.909477
168.828117,172,3024.493143
75.544016,77,3025.16335
168.511555,172,3026.796219
170.168742,173,3028.351331
167.86968,172,3046.393404
168.193742,172,3047.95834
164.243742,172,3049.462844
166.529055,172,3051.08277
168.80968,172,3052.635603
169.211242,173,3054.182771
168.374055,172,3055.867447
167.366242,172,3057.350925
169.63593,173,3059.004273
168.507492,172,3060.545694
168.377805,172,3062.210752
164.070617,172,3079.95163
167.746242,172,3081.658742
168.992805,173,3083.295389
168.364367,172,3084.988431
168.372805,172,3086.508692
165.500617,172,3088.267082
169.27843,173,3089.846753
168.584367,172,3091.510961
168.34218,173,3093.104161
169.118117,173,3094.793295
75.741204,77,3095.507078
167.100617,172,3097.06684
170.492492,174,3098.689994
168.08468,172,3116.868536
168.30468,173,3118.52663
168.534992,172,3120.085656
168.147805,172,3121.738451
168.691242,172,3123.299598
168.484055,172,3124.835577
168.91468,173,3126.429484
168.837805,172,3128.042266
168.511867,172,3129.58883
168.559367,172,3131.142172
169.335617,173,3134.244486
167.812805,172,3135.879941
169.243117,173,3153.959536
168.183117,172,3155.550034
168.951242,173,3157.184787
168.096867,172,3158.761566
168.24093,172,3160.427417
168.39218,172,3162.041864
167.816555,172,3163.695276
168.56218,172,3165.265011
168.416867,172,3166.826453
168.828742,172,3168.529284
169.71593,173,3170.095512
169.412492,173,3171.669269
168.855617,173,3189.454198
102.920927,105,3190.46939
74.448079,77,3191.12001
168.78843,173,3192.787242
103.030302,105,3193.726776
168.448117,172,3195.262538
168.690617,172,3196.891138
102.924365,105,3197.841014
168.577805,173,3199.427589
168.390305,172,3201.064377
169.52593,173,3202.61807
168.562805,172,3204.224966
168.901242,173,3205.860795
168.607492,172,3223.586569
168.879055,173,3225.235836
168.32968,172,3226.897941
169.177492,173,3228.566623
168.591867,172,3230.120415
169.524367,173,3231.764583
167.998742,172,3233.342867
103.005927,105,3234.334553
168.584992,172,3235.890949
169.78968,173,3237.571106
168.436555,173,3239.207927
168.460617,172,3240.764369
168.126555,172,3242.392398
167.500617,173,3260.131152
167.907492,172,3261.722499
168.559367,173,3263.371387
167.968742,172,3264.972168
168.50093,172,3266.567647
169.258742,173,3268.173705
169.242492,173,3269.800502
167.770305,173,3271.41555
169.106555,173,3274.283798
168.418742,172,3275.886601
167.380617,172,3277.500933
167.58593,172,3295.532565
166.70093,173,3297.104792
169.251555,173,3298.640768
168.223742,173,3300.166967
168.272492,173,3301.780423
167.779992,173,3303.294031
167.51718,172,3304.774087
166.916867,172,3306.438423
168.767492,173,3308.026123
165.082805,171,3309.542776
169.089367,173,3311.346771
168.408742,173,3312.859101
169.269055,173,3331.008508
169.706242,173,3332.621968
169.456242,173,3334.21739
169.22718,173,3335.887703
168.84468,173,3337.546672
76.543391,78,3338.198047
169.52343,173,3339.697032
169.40843,173,3341.276156
76.465891,78,3342.0489
169.159055,173,3343.595433
169.30218,173,3345.16697
169.62593,173,3346.764267
169.60968,173,3348.320225
168.89093,173,3366.465129
169.59218,173,3368.045948
168.524992,172,3369.570078
169.141242,173,3371.298897
168.421242,173,3372.848555
169.61468,173,3374.435175
169.662492,173,3376.011748
169.076867,173,3377.602971
169.324992,173,3379.254725
169.731555,173,3380.894884
169.247492,173,3382.441396
168.498117,173,3384.111601
168.98843,173,3402.086327
168.528117,172,3403.603002
169.16093,173,3405.240146
168.912805,173,3406.941207
169.61468,173,3408.517137
169.397492,173,3410.205872
169.276867,173,3411.779156
170.10968,174,3413.429959
102.970615,105,3416.166034
168.662492,172,3417.755195
169.322492,173,3419.491219
170.133742,174,3421.033542
167.99468,173,3438.848379
168.89093,173,3440.555304
167.84343,173,3442.230602
102.571552,105,3443.238136
102.795927,105,3444.177869
169.055617,173,3445.775576
166.413742,172,3447.507511
167.223742,172,3449.134936
167.176242,173,3450.894165
73.734954,77,3451.593572
167.774055,173,3453.198604
168.233117,173,3454.933487
167.721555,173,3456.499458
165.833742,172,3474.696478
164.645617,172,3476.295866
102.61749,105,3477.324249
166.359055,172,3478.846321
166.17093,174,3480.482565
164.439367,174,3482.161239
169.14468,174,3483.823643
168.78968,174,3485.523471
167.355305,173,3487.195832
73.690266,77,3487.882634
166.830305,173,3489.489499
73.572454,77,3490.183894
166.589055,174,3491.826236
167.535305,172,3493.445138
166.423742,172,3511.289845
167.479055,174,3512.882928
167.658117,172,3514.417455
164.242492,172,3516.176894
167.872805,173,3517.80859
167.328742,172,3519.345202
167.246867,172,3520.966134
166.839992,172,3522.566675
166.554992,172,3524.271772
164.90968,172,3525.956236
166.399367,172,3527.527512
168.14593,174,3529.069641
165.477805,172,3546.925563
167.088117,172,3548.512919
168.59968,173,3550.075654
168.259055,174,3551.749835
168.888117,174,3553.299889
168.726555,173,3554.904121
169.18468,174,3558.218434
167.840617,173,3559.896795
169.263742,174,3561.561224
169.351867,174,3563.233968
168.403742,173,3564.805722
167.92343,173,3583.056562
169.503742,173,3584.668334
167.888117,172,3586.20351
169.803117,174,3587.834457
102.50624,105,3588.764863
168.36968,173,3590.366415
167.538742,172,3591.925096
166.446242,172,3593.448367
168.535617,173,3595.158192
166.511555,171,3596.704971
168.473742,174,3598.464906
169.14843,174,3600.005672
74.862766,77,3600.69132
168.839367,173,3618.746713
169.211555,174,3620.27639
169.183742,173,3621.9147
168.51093,173,3623.49641
169.327492,173,3625.071063
169.366242,174,3626.759593
168.286867,173,3628.36384
169.429367,173,3630.016868
75.242454,77,3630.718113
167.995305,172,3632.304538
167.323117,172,3633.963908
169.056555,174,3635.627984
169.124055,173,3637.216845
168.716242,173,3655.335185
166.617805,172,3656.931939
74.887766,77,3657.69833
166.280305,173,3659.185466
75.640891,77,3659.823404
75.532141,77,3660.427525
73.603704,77,3661.18698
74.973391,77,3661.835518
166.024055,173,3663.487792
76.485266,78,3664.158929
168.40468,173,3665.682197
75.306204,77,3666.273816
75.180891,77,3666.967876
166.58468,173,3668.575789
166.214992,172,3670.164483
75.244329,77,3670.80536
74.912141,77,3671.476787
75.059329,77,3672.152811
168.194367,172,3690.201612
166.74218,172,3691.841486
167.242805,173,3693.579639
166.282805,172,3695.161757
84.005891,87,3695.917091
100.50624,103,3696.867036
75.678079,77,3697.585337
83.021204,85,3699.751806
167.29218,173,3701.432878
82.394641,85,3702.208611
166.21593,172,3703.79368
102.272802,105,3704.784725
84.541204,87,3705.518608
82.949641,86,3706.319323
84.779016,87,3707.145505
167.778742,173,3708.88316
75.338079,77,3726.092917
82.735891,86,3726.817726
166.685305,173,3728.453919
84.506516,87,3729.268234
166.135617,172,3730.812649
166.232805,172,3732.355991
84.509954,87,3733.169429
167.16218,173,3734.894391
168.116555,173,3736.547352
166.67843,173,3738.299728
168.085305,174,3739.849371
165.705617,173,3741.481176
168.003117,173,3743.146675
84.972454,87,3744.029832
64.528332,67,3744.567519
102.39249,105,3762.240803
168.169055,174,3763.891333
166.879992,172,3765.576363
168.484992,173,3767.22804
166.597492,173,3768.764058
67.458644,70,3769.426854
101.813427,105,3770.445205
165.899367,172,3771.966816
101.787802,104,3772.978914
167.90843,173,3774.528816
83.835579,87,3775.37337
102.370615,105,3776.3317
167.193117,172,3777.949154
167.18343,172,3779.509995
168.503117,174,3797.455269
168.614367,173,3799.03091
85.130579,87,3799.827122
75.308704,77,3800.505458
167.776867,173,3802.073379
167.84093,172,3803.658341
168.508742,173,3805.225391
166.991867,173,3806.891456
102.269677,105,3807.897609
169.461867,174,3809.53149
168.934367,173,3811.201597
167.926867,173,3812.823253
168.118117,173,3814.440238
166.681867,173,3816.122504
168.224367,173,3834.123457
168.600305,173,3835.733701
167.71218,173,3837.504277
168.638742,173,3839.097836
168.631555,174,3842.403157
167.141242,173,3844.077312
167.620617,173,3845.742028
168.254055,173,3847.363279
168.273117,173,3849.111026
168.651867,173,3850.714318
168.46093,173,3852.332767
168.537492,173,3870.392959
168.401555,173,3871.982205
167.758117,173,3873.732976
167.829367,173,3875.376311
168.000305,173,3876.896689
168.62968,173,3878.507395
168.809055,173,3880.134271
166.726867,172,3881.641349
167.411867,173,3883.36748
167.519992,173,3885.036933
168.703742,173,3886.659394
168.54968,173,3888.244828
167.768742,173,3906.183289
169.14843,173,3907.819056
168.242492,173,3909.474301
167.427492,172,3911.127517
167.668117,173,3912.677126
168.224055,173,3914.272718
169.099992,173,3915.924436
168.58343,173,3917.572364
168.369992,173,3919.260662
167.070305,172,3920.888697
169.32343,174,3922.45211
168.52593,173,3924.064098
167.122805,172,3941.726086
169.273117,173,3943.368258
169.019992,173,3945.016239
168.38218,173,3946.585627
167.499992,172,3948.167581
168.895305,173,3949.814721
168.710305,173,3951.51074
167.479367,173,3953.298771
168.838742,173,3954.838409
167.61968,172,3956.379252
169.126867,173,3958.116282
166.202492,172,3959.6922
168.989992,173,3977.657781
168.954367,173,3979.259277
167.875305,173,3980.883931
169.186555,173,3984.227041
168.634055,173,3985.849953
167.737492,173,3987.519093
166.88093,171,3988.993068
168.519367,173,3990.566958
169.094055,173,3992.274275
168.82718,173,3993.895366
169.454992,174,3995.564638
167.08218,172,3997.157138
168.751867,173,4015.054899
169.20343,173,4016.713972
169.42968,173,4018.304151
168.22468,172,4019.966718
167.269367,172,4021.639056
84.769954,87,4022.393638
169.109992,173,4023.980906
168.62343,173,4025.528154
169.099055,173,4027.193223
168.574367,173,4028.772459
169.11968,173,4030.372027
169.33468,173,4032.044528
169.089992,173,4049.732327
168.546242,173,4051.334899
168.78468,173,4052.874995
169.559055,173,4054.521287
169.19218,173,4056.188697
169.612492,173,4057.854974
169.175617,173,4059.468462
169.276555,173,4061.180043
169.258742,173,4062.756313
169.349367,173,4064.393426
169.467805,173,4066.073992
169.44968,173,4067.631665
169.25343,173,4085.668734
169.574367,173,4087.338296
168.94718,173,4088.98049
169.03093,173,4090.587637
75.598704,77,4091.196672
169.503742,173,4092.932974
168.85343,173,4094.57844
170.00718,173,4096.273546
169.492805,173,4097.906678
170.131555,173,4099.561011
169.633117,173,4101.276715
169.298742,173,4102.933034
169.87468,173,4120.780599
169.57093,173,4122.387532
169.826242,173,4123.995094
169.806555,173,4127.593309
169.578742,173,4129.213296
169.34718,173,4130.836621
169.456242,173,4132.450509
169.601242,173,4134.054238
168.512805,172,4135.796573
168.667805,172,4137.409334
169.385305,173,4139.022525
169.54093,173,4140.733121
169.733742,173,4158.691349
169.674055,173,4160.415016
169.43593,173,4161.979798
169.718117,173,4163.558713
169.356555,173,4165.19196
169.378742,173,4166.840415
169.44718,173,4168.405058
169.516867,173,4170.082756
169.927805,173,4171.678908
169.749055,173,4173.206159
169.571555,173,4174.845848
168.278117,173,4176.408931
169.181242,173,4194.279704
169.452805,173,4195.907947
169.997492,173,4197.607683
169.998742,173,4199.266699
170.059992,173,4200.838148
169.85093,173,4202.471776
169.89968,173,4204.025417
169.787805,173,4205.737973
169.772805,173,4207.288877
