#{"t_start": 1690096463.4583514, "env_id": "None"}
169.92718,173,4208.857328
169.982492,173,4210.471489
169.413117,173,4212.021124
169.732805,173,4229.795992
169.78718,173,4231.448771
169.867805,173,4233.15346
169.586555,173,4234.885409
170.028742,173,4236.457724
75.553079,77,4237.21392
169.666242,173,4238.862853
75.560891,77,4239.544326
169.904992,173,4241.225948
169.69593,173,4242.876107
169.825305,173,4244.509252
169.501242,173,4246.153378
169.43843,173,4247.743997
169.389055,173,4265.760703
169.648742,173,4268.937741
169.669992,173,4270.544316
169.835305,173,4272.238773
170.312805,174,4273.923625
170.443742,174,4275.511304
169.446867,173,4277.241441
169.659367,173,4278.838083
169.811242,173,4280.707455
169.966867,173,4282.466566
169.918117,173,4284.194665
169.31093,173,4285.948085
170.561555,174,4303.637075
169.580617,173,4305.217452
169.37093,173,4306.950265
169.207492,173,4308.628879
169.584367,173,4310.287822
170.48343,174,4311.985766
169.945305,174,4313.550032
168.754055,173,4315.173189
169.945305,174,4317.027191
170.369367,174,4318.705709
170.388742,174,4320.359246
170.491867,174,4322.080123
170.484992,174,4340.323073
168.58218,173,4342.115964
169.172805,173,4343.732785
169.842805,173,4345.32512
168.86843,173,4347.045368
169.39968,173,4348.711276
169.278742,173,4350.278794
168.696867,173,4351.929733
169.751867,173,4353.549807
169.156555,173,4355.218381
169.35718,173,4356.858124
85.090891,87,4357.663368
102.264052,105,4375.124512
75.204641,77,4375.81115
170.304055,174,4377.549963
168.970305,173,4379.30397
102.52749,105,4380.197612
75.520579,77,4380.862108
170.08593,174,4382.537108
167.493742,172,4384.15562
170.29843,174,4385.734128
74.957766,77,4386.359987
169.105305,173,4388.090149
169.756867,174,4389.740388
168.594992,173,4391.247733
74.390266,77,4391.991382
85.150891,87,4392.820793
169.367492,173,4412.526522
169.538117,174,4414.105886
167.88093,173,4415.759654
167.494367,173,4417.378944
168.006242,173,4418.945806
167.807805,173,4420.50229
168.552492,173,4422.184602
168.650617,173,4423.889478
169.78718,174,4425.690515
169.040617,174,4427.34196
168.37218,173,4428.950188
168.366555,173,4430.585814
168.849992,173,4448.482148
169.120617,173,4450.086237
169.63343,174,4451.785325
168.916867,173,4453.415482
168.904055,173,4454.977377
168.942805,173,4456.680318
169.260305,174,4458.251915
167.976867,173,4459.918059
167.62718,173,4461.513536
170.265305,174,4463.087917
170.029367,174,4464.680773
169.01593,173,4466.234315
168.79468,173,4484.1872
169.22718,173,4485.787311
168.524367,173,4487.381647
75.433079,78,4488.056911
168.299992,173,4489.604181
167.407492,172,4491.279552
169.48718,173,4493.023624
168.81343,173,4494.540439
169.451242,173,4496.062976
167.91968,173,4497.678696
102.593427,105,4498.672989
168.788742,174,4500.215876
168.799367,174,4501.876891
83.818704,87,4519.019386
167.297492,172,4520.629273
168.952492,173,4522.261816
169.186555,173,4523.853615
168.942492,174,4525.613083
168.672492,173,4527.198519
84.885266,87,4528.023436
102.029677,105,4528.982906
168.189055,173,4530.685246
169.616867,173,4532.307606
167.649055,172,4533.957745
84.326204,87,4534.810627
168.94843,173,4538.506681
168.751242,173,4556.638791
85.108079,87,4557.416069
167.948742,173,4559.061397
168.791242,173,4560.576209
168.05718,173,4562.285333
168.287492,172,4564.042366
63.753019,66,4564.727814
83.157141,87,4565.518309
170.228117,174,4567.162364
169.34343,173,4568.848531
102.209365,105,4569.850263
168.975617,173,4571.526506
169.065617,173,4573.167896
168.249055,173,4574.804585
74.908079,77,4575.505783
168.806242,173,4593.444806
73.498391,77,4594.141643
74.939329,78,4594.776987
168.464367,173,4596.454105
167.296867,173,4598.082748
99.315927,104,4599.079544
167.838742,172,4600.608631
168.185305,172,4602.292019
169.252805,173,4603.941366
168.74343,172,4605.543348
167.582805,173,4607.192308
75.586204,77,4607.883887
168.44218,172,4609.524481
168.50593,173,4611.155697
169.125617,174,4629.016446
169.028742,173,4630.65101
75.349641,77,4631.435863
169.425305,173,4632.999359
168.693117,173,4634.775948
169.19718,173,4636.37366
169.071867,173,4637.988139
169.983117,174,4639.675585
168.193117,173,4641.309845
169.492492,173,4642.917918
169.73593,174,4644.563452
72.079329,77,4645.200968
167.434367,172,4646.911738
101.11749,105,4663.923854
168.02343,172,4665.616137
167.60718,173,4667.247055
82.326829,87,4668.01178
169.01593,173,4669.590686
74.859016,77,4670.255282
167.452805,172,4671.849046
169.226555,173,4673.475047
168.53968,173,4675.171412
169.294992,173,4676.730113
169.321867,173,4678.335648
169.302492,173,4681.942969
165.931242,173,4683.60151
169.058742,174,4701.444939
169.166867,173,4703.088361
169.771242,173,4704.646321
74.517766,77,4705.389817
170.481242,174,4707.078454
169.95218,174,4708.811892
168.493117,173,4710.384654
169.16093,173,4711.997323
168.108742,173,4713.586186
75.295266,77,4714.145913
169.091242,173,4715.809607
169.410617,173,4717.4318
168.64218,172,4719.039503
169.440305,173,4736.901633
169.388117,173,4738.474319
168.88968,172,4740.13175
169.926867,174,4741.711665
169.079055,173,4743.451182
167.00093,173,4745.113953
166.756242,173,4746.820199
169.672805,174,4748.502302
163.604992,172,4750.186301
170.215305,174,4751.838403
170.692492,174,4753.425201
168.951242,173,4755.059711
62.239269,67,4771.730328
168.794055,173,4773.344538
168.15343,172,4774.9184
168.24718,172,4776.435651
168.938117,173,4778.159991
72.978391,78,4778.850019
73.344641,77,4779.517717
169.457805,173,4781.134354
168.036867,172,4782.827983
169.36093,173,4784.382774
169.11093,173,4786.01261
170.231867,174,4787.726108
169.47343,173,4789.366793
74.184016,77,4790.077062
72.402454,77,4806.84877
169.45968,174,4808.637307
169.157492,173,4810.226014
169.95968,174,4811.95037
169.235617,173,4813.636316
169.304992,173,4815.304569
169.733742,174,4817.094353
168.949367,173,4818.890248
169.795305,174,4820.548121
168.266867,172,4823.444668
169.22468,173,4825.094541
170.101242,174,4826.727344
167.53843,173,4844.86187
168.716242,173,4846.562408
169.996867,173,4848.353826
170.886555,174,4850.019486
169.433117,173,4851.739209
169.932805,174,4853.455918
169.263742,173,4855.101867
169.925617,174,4856.818902
169.989055,173,4858.496416
169.48968,173,4860.163257
169.544367,173,4861.987761
169.168742,172,4863.677248
170.129055,174,4881.828187
170.394055,174,4883.506598
169.897805,174,4885.192878
170.11218,174,4886.904608
169.594367,173,4888.452789
169.95218,174,4890.040594
168.73093,173,4891.721747
169.402805,173,4893.396107
169.56218,173,4895.15845
169.968117,174,4896.754715
169.31593,173,4898.400383
169.491867,174,4900.164317
169.420617,174,4918.362895
170.597492,174,4920.094319
170.37843,174,4921.774743
170.37843,174,4923.356504
169.64843,173,4924.927808
169.628742,173,4926.623833
169.747805,174,4928.24052
169.58968,173,4929.931844
169.859367,173,4931.518332
169.58968,173,4933.190321
170.16343,174,4934.756829
169.21843,173,4936.395951
169.64843,173,4954.511948
168.080617,173,4956.211865
169.471867,174,4957.831281
170.081242,174,4959.57576
168.12968,172,4961.303997
169.564992,174,4962.929358
169.749992,173,4964.544642
170.296242,174,4967.837671
170.558117,174,4969.517284
169.46468,173,4971.151739
169.881867,174,4972.786304
170.210305,174,4990.527731
169.87968,173,4992.313901
169.842492,174,4994.040853
169.300305,173,4995.675307
169.241555,173,4997.409831
170.089367,174,4998.990954
169.877805,174,5000.6057
169.789055,173,5002.287887
169.791867,174,5003.910992
170.17218,174,5005.553658
170.523117,174,5007.199586
169.640617,173,5008.799845
169.644055,173,5026.601679
74.588079,77,5027.278876
167.534367,172,5028.776502
169.17468,173,5030.430403
169.748742,173,5032.000672
169.854992,173,5033.746399
169.370305,173,5035.302057
170.184367,174,5036.817296
168.904055,173,5038.513039
168.066242,173,5040.052879
169.241555,173,5041.647976
170.104992,174,5043.207647
168.927492,173,5044.790134
71.622454,77,5061.904907
164.91843,173,5063.505949
73.004329,77,5064.225816
97.178115,105,5065.126948
169.690617,174,5066.782094
71.062141,77,5067.539524
166.333742,174,5069.17341
164.419367,173,5070.826595
72.886204,77,5071.386953
71.935266,77,5072.08388
72.096829,77,5072.74572
71.721516,77,5073.452152
71.127454,77,5074.1147
72.312141,77,5074.774717
71.493079,77,5075.495544
72.146204,77,5076.262332
71.273391,77,5076.898492
73.166516,77,5077.575953
169.616242,174,5079.188206
71.844954,77,5079.847836
166.718117,173,5097.667226
72.786829,77,5098.286173
162.502492,173,5099.853127
165.469055,174,5101.519728
71.873391,77,5102.199742
166.01968,173,5103.871787
71.943704,77,5104.500062
71.484329,77,5105.22844
72.526516,77,5105.937742
72.451204,77,5107.78171
71.623079,77,5108.474556
167.494367,174,5110.12685
71.280266,77,5110.772804
72.923704,77,5111.375469
71.168704,78,5112.089535
71.944329,77,5112.789624
71.640266,77,5113.432913
71.415266,77,5114.090967
72.875266,77,5114.686585
164.594055,173,5132.704108
71.928704,77,5133.265905
166.522492,173,5134.948284
161.048742,172,5136.490339
71.536829,77,5137.228805
167.912805,173,5138.949856
162.931242,173,5140.614413
71.499329,77,5141.300658
71.338079,77,5142.020077
71.349954,77,5142.647644
167.20343,173,5144.329552
164.445617,173,5145.853548
61.986769,67,5146.462807
167.92218,174,5148.103586
71.585891,77,5148.738811
72.822454,77,5149.371715
71.064954,77,5150.091247
159.789992,172,5168.021521
163.43593,173,5169.727511
72.930266,77,5170.423814
158.520617,172,5172.056864
98.334365,105,5172.985872
168.409055,173,5174.573922
71.391829,77,5175.208054
165.08218,174,5176.908148
71.071829,77,5177.591746
70.341204,77,5178.206596
165.789367,173,5179.890967
71.326204,77,5180.533605
72.375579,77,5181.279603
164.84093,173,5182.806246
166.16718,172,5184.478453
165.437805,173,5186.12937
157.492805,172,5203.846744
71.882454,77,5204.523351
165.91093,175,5206.087658
163.39968,172,5207.781058
164.649055,172,5209.522503
166.111867,174,5211.26517
162.93343,172,5213.007534
163.329992,173,5214.583663
160.604367,172,5216.276488
164.38593,173,5217.913063
165.265617,173,5219.446193
163.44343,173,5221.096976
162.954992,172,5239.124508
166.446555,174,5240.787926
161.232805,172,5242.35289
164.356242,175,5243.957185
163.670617,172,5245.60197
164.316242,173,5248.286491
164.767492,172,5249.901924
166.469055,173,5251.526964
165.336555,173,5253.193427
99.97874,105,5254.137651
163.52718,173,5255.806833
165.171242,173,5257.514177
163.426242,172,5275.347126
166.81843,174,5276.973759
166.041867,174,5278.674393
167.352492,173,5280.344463
74.648079,77,5281.024839
165.15718,172,5282.612839
165.096867,173,5284.279873
167.305305,173,5285.918157
166.354055,172,5287.42186
72.031204,77,5288.166314
164.756555,172,5289.771335
166.511555,173,5291.351784
167.814367,174,5293.007507
165.188117,172,5310.973293
169.101242,174,5312.704794
164.532805,172,5314.327016
168.773117,173,5315.932588
166.199992,173,5317.552302
168.498117,173,5319.153759
163.34093,173,5320.867841
166.408742,173,5322.476195
165.073742,173,5324.046185
163.196867,173,5325.636963
164.787492,173,5327.235253
165.359992,173,5328.845885
168.379367,174,5346.854034
167.381555,173,5348.494804
169.113117,174,5350.060014
167.041867,173,5351.78436
167.139367,174,5353.41313
167.73968,174,5355.036888
167.28343,173,5356.723185
167.312805,174,5358.311955
167.835305,174,5359.901708
167.354367,174,5361.493287
164.971867,175,5363.152328
102.427802,105,5364.141627
167.521867,173,5382.128099
167.871555,173,5383.919092
168.961242,174,5385.666078
167.513117,173,5387.309872
167.193742,173,5390.085743
168.564367,174,5391.740805
167.44218,173,5393.367856
168.01593,173,5395.019427
167.22468,173,5396.646733
167.990305,173,5398.294772
167.93968,173,5399.937925
168.176242,173,5401.706184
167.349055,173,5419.647283
167.348117,174,5421.291731
168.596242,174,5422.993885
167.716242,174,5424.607214
167.42843,174,5426.226447
168.62468,173,5427.861711
167.902492,173,5429.581181
167.035617,173,5431.190309
168.746867,173,5432.878179
167.067492,173,5434.527333
167.074055,173,5436.182239
168.326867,174,5437.802294
166.538117,173,5455.755722
167.29468,173,5457.434114
168.42218,173,5459.097507
168.08843,173,5460.770835
74.258079,77,5461.452672
167.549367,173,5463.212815
167.18718,173,5464.938884
168.113117,173,5466.605637
167.459055,173,5468.335243
165.948117,173,5469.943716
167.643117,173,5471.660959
168.12843,173,5473.393744
169.18718,174,5491.396144
169.77968,174,5493.04609
167.836867,173,5494.723619
166.801867,173,5496.612942
168.911242,173,5498.291804
167.196867,173,5499.962627
168.44593,174,5501.715059
167.788742,173,5503.369085
166.901555,173,5505.031856
169.601555,174,5506.706502
167.428117,173,5508.439021
167.741555,173,5510.111516
167.351242,173,5528.087473
167.540305,173,5529.765905
167.451867,173,5531.451496
167.286242,174,5535.113542
167.651867,173,5537.02907
167.044055,173,5538.654599
166.00343,173,5540.428424
167.964055,173,5542.170965
166.88468,173,5543.82156
168.173117,173,5545.485656
168.356242,173,5547.147741
167.324992,173,5548.847209
167.413742,173,5566.842625
166.774367,173,5568.541042
167.141242,173,5570.342109
168.013117,173,5572.040202
167.47843,173,5573.709054
167.104055,173,5575.377139
167.11718,173,5577.185314
167.715617,173,5578.878976
166.814055,173,5580.623318
167.383117,173,5582.308597
166.877805,173,5583.991405
167.41218,173,5585.602233
168.244367,173,5603.814028
168.561867,173,5605.471902
168.512492,174,5607.257648
167.549055,174,5608.881948
167.94218,173,5610.547979
168.81343,173,5612.21876
169.14093,173,5613.765025
167.745617,173,5615.638714
168.696242,173,5617.280676
167.69218,173,5618.866744
168.403742,173,5620.585119
167.85343,173,5622.314141
168.231867,173,5640.076827
168.471555,173,5641.798369
165.151242,172,5643.415753
168.70593,173,5645.106153
168.720305,173,5646.92178
167.461867,174,5648.48089
168.637492,173,5650.125498
169.161242,173,5651.778925
168.51343,173,5653.438192
168.578742,173,5655.217605
168.829992,173,5656.871406
168.56218,173,5674.818543
169.071242,174,5676.530642
169.529055,174,5679.603528
168.441867,173,5681.293204
168.299992,173,5682.936286
84.511829,87,5683.707505
168.773117,173,5685.402343
168.718742,173,5687.078522
169.310305,173,5688.73799
168.70593,173,5690.372301
169.93343,174,5692.01438
102.39624,105,5693.044777
169.768742,174,5694.709561
169.114055,173,5712.710471
102.66624,105,5713.609666
169.352492,174,5715.466621
169.44843,174,5717.075502
167.926867,173,5718.740839
167.606242,173,5720.51985
102.79499,105,5721.477944
101.877802,105,5722.327736
170.569992,174,5724.021171
169.731555,173,5725.547683
168.59468,173,5727.228123
166.712805,173,5728.89985
168.276242,173,5730.548993
166.282492,173,5748.573939
168.764992,174,5750.234077
84.280891,87,5751.103922
167.99593,173,5752.746691
168.776555,173,5754.358869
167.843117,173,5756.188703
169.134367,174,5757.790075
168.817492,173,5759.503618
168.428742,173,5761.151206
167.542805,173,5762.828794
167.565617,173,5764.47349
168.606242,173,5766.247612
170.060617,174,5784.410427
169.090617,173,5786.039808
169.761555,174,5787.633071
166.934992,172,5789.239784
169.726242,174,5790.862514
165.665305,173,5792.535141
168.918117,173,5794.113859
101.443115,105,5795.062973
167.219992,173,5796.711145
101.659052,105,5797.738839
168.067805,174,5799.447883
101.19124,105,5800.382715
162.538117,172,5802.014673
81.124016,85,5802.737658
167.446555,172,5820.694094
168.640305,174,5823.448322
83.555579,86,5824.255229
169.095617,174,5825.814864
166.994367,173,5827.490937
165.041867,173,5829.04986
166.518742,173,5830.678805
166.310617,173,5832.281589
164.88593,173,5833.902248
167.87843,174,5835.576272
168.08218,173,5837.152779
165.361555,173,5838.722446
73.830891,77,5839.380085
163.346242,172,5857.242206
169.162492,174,5858.91612
166.080305,172,5860.76043
166.468117,174,5862.429336
72.861516,77,5863.160118
167.046555,173,5864.819075
169.428742,174,5866.703153
98.130302,105,5867.61032
165.666867,173,5869.326886
167.396555,173,5871.013561
167.141867,174,5872.67268
165.830617,173,5874.33134
165.709367,172,5875.964789
73.676516,77,5892.657415
167.51593,173,5894.24422
168.035305,173,5895.879558
166.500305,172,5897.523698
167.327492,173,5899.158897
167.855617,173,5900.782639
166.189992,172,5902.321627
168.102805,173,5903.965782
167.63718,172,5905.712968
73.134329,77,5906.431682
167.571242,173,5908.045794
169.29468,174,5909.691878
72.511204,78,5910.42208
168.569992,174,5928.186604
167.419055,173,5929.87384
169.407492,174,5931.564873
169.265617,174,5933.122991
74.278079,77,5933.778767
169.737805,174,5935.44671
166.681242,173,5937.019307
168.349992,173,5938.771964
169.281867,174,5940.387642
169.269367,174,5942.0439
167.017492,173,5943.78808
169.402805,173,5945.42859
75.265266,78,5946.148047
167.788117,173,5965.397054
167.104367,172,5966.972591
169.266242,173,5968.685143
169.073742,174,5970.27224
169.11093,173,5972.034158
168.379055,173,5973.709809
168.73093,173,5975.220146
167.985305,173,5976.893109
169.328742,173,5978.670037
169.643742,174,5980.406232
168.347492,173,5982.220372
166.61093,173,5983.863695
169.687805,174,6001.70216
166.644992,173,6003.391398
169.223117,173,6005.066112
169.204055,174,6006.717845
169.00343,173,6008.459924
169.852805,173,6010.04578
168.926242,173,6011.710323
169.086555,173,6013.295835
169.902492,174,6014.88965
167.344367,173,6016.526429
169.36843,173,6018.186858
169.25843,173,6019.790025
168.400617,173,6037.617949
169.265305,173,6039.267288
169.22843,173,6040.865665
169.14843,173,6042.474306
169.834055,174,6044.098655
169.266867,173,6045.686841
169.196555,173,6047.343923
169.30593,173,6048.994624
170.09843,173,6050.588667
169.35218,173,6052.269393
169.375617,173,6053.904921
169.101555,173,6055.68473
169.352805,173,6074.007189
169.149992,173,6075.641026
169.32093,173,6077.243112
169.778117,173,6079.049654
170.56593,174,6080.604508
168.816867,173,6082.292441
168.987805,173,6083.912028
170.79343,174,6085.532043
169.851555,173,6087.181214
170.105617,173,6088.957192
169.429367,173,6092.75148
74.947454,77,6093.426003
169.35968,173,6111.401462
166.97843,173,6113.00924
169.313117,173,6114.72364
170.03593,173,6116.549326
169.399055,173,6118.23081
169.07093,173,6119.909879
168.216867,173,6121.489363
169.10218,173,6123.229725
169.313117,173,6125.094284
168.320305,173,6126.664216
169.267492,173,6128.511913
168.840305,173,6130.188059
167.486867,172,6147.924633
168.855305,174,6149.825298
169.449055,175,6151.422852
167.08718,173,6153.127866
167.204367,173,6154.836785
169.452805,173,6156.52492
167.33718,173,6158.239722
168.84093,173,6159.892228
168.926867,173,6161.592552
74.550579,77,6162.302322
166.669992,173,6164.034524
167.297492,173,6165.612167
169.10468,173,6183.473958
167.458742,172,6185.074471
168.261867,173,6186.688539
168.257492,172,6188.3362
166.408742,172,6190.013936
167.261555,173,6191.757726
166.996555,173,6193.230885
169.390617,173,6194.922068
167.290617,172,6196.657497
168.857492,173,6198.300994
166.67093,173,6199.912842
166.69718,172,6201.527909
168.842492,173,6219.28323
169.192492,173,6220.995353
74.434954,77,6221.597292
169.394055,173,6223.279047
168.921867,173,6224.988214
169.945305,174,6226.539308
168.09593,173,6228.343501
168.48593,173,6230.100154
168.877805,173,6231.777966
74.899016,77,6232.533612
169.750305,174,6236.008894
168.858117,175,6237.650904
169.367805,173,6239.294906
74.445579,77,6256.174059
166.46593,172,6257.702536
168.51593,173,6259.294982
169.016555,173,6261.034832
167.879992,173,6262.609865
169.07343,173,6264.26931
169.367805,174,6266.022254
168.823742,173,6267.574582
169.179992,173,6269.224601
168.410305,173,6270.872722
169.96968,174,6272.629615
167.927492,173,6274.258038
166.890305,172,6292.113659
102.354365,105,6293.126316
168.607492,173,6294.774193
102.070302,105,6295.764275
84.382141,87,6296.492388
167.695617,173,6298.126657
169.267492,173,6299.779166
169.329367,173,6301.420682
168.017492,173,6303.101113
167.143117,172,6304.65483
167.72093,173,6306.370448
169.133742,173,6308.035182
168.949367,173,6309.677179
73.737454,77,6310.382033
166.18218,173,6328.1472
165.284367,172,6329.74189
102.06499,105,6330.703218
170.277492,174,6332.424507
168.36093,173,6334.01534
72.195266,77,6334.70225
76.325891,78,6335.43527
166.442492,172,6337.1464
73.604329,77,6337.770664
169.391242,174,6339.455837
60.351144,66,6340.02235
168.333742,173,6341.632423
167.29218,172,6343.37085
84.057454,87,6344.207942
169.938117,174,6345.901438
167.079992,173,6364.018786
169.03593,173,6365.697199
168.999992,173,6367.460974
169.101242,173,6369.074843
168.984367,174,6370.700434
166.556867,172,6372.282397
166.76218,173,6373.849486
170.095305,174,6375.431564
167.89843,172,6378.50615
168.625617,173,6380.073557
168.569992,173,6381.705977
170.000617,174,6383.35107
168.679992,173,6401.281224
168.79093,174,6402.919383
166.843117,173,6404.500687
168.43343,173,6406.122079
168.382492,173,6407.674629
169.506867,174,6409.211806
168.913742,174,6410.874167
168.41718,173,6412.550515
168.634367,173,6414.10889
168.600617,173,6415.70322
168.339992,173,6417.321466
167.814367,173,6418.87
168.010617,173,6437.145592
169.194367,174,6438.748568
167.729055,173,6440.409218
168.798742,174,6442.052722
169.507805,174,6443.614786
168.053117,173,6445.319749
168.808117,173,6446.791209
168.073742,173,6448.424366
169.002492,174,6450.027695
167.187492,173,6451.595101
167.49593,173,6453.308391
170.059367,174,6471.315946
168.178117,173,6473.008473
168.483742,173,6474.700608
168.280617,174,6476.302139
168.283742,173,6477.950993
169.277492,175,6479.607584
166.300305,172,6481.134469
165.651555,172,6482.688416
165.967805,172,6484.313828
167.36968,172,6486.021043
168.79218,174,6487.642424
166.274367,172,6489.150078
169.28468,174,6507.269159
168.03843,173,6508.867586
166.79968,172,6510.400394
169.031242,174,6512.127027
165.973117,172,6513.64318
167.759055,174,6515.238421
166.984992,173,6516.761656
166.315617,172,6519.912075
166.882805,173,6521.64554
168.440617,174,6523.273583
169.289367,174,6524.962312
167.869055,174,6526.669969
