#{"t_start": 1690377958.4294739, "env_id": "None"}
r,l,t
108.079375,119,28.577758
107.43375,119,34.673354
80.026875,85,39.642369
107.703438,118,43.861154
78.123438,85,48.604137
20.644437,24,49.401147
109.299688,119,55.683544
20.96725,24,56.539735
78.849063,87,59.779797
79.665312,87,64.771215
21.287875,24,65.659111
78.239062,86,70.680444
79.96875,87,73.620588
79.342812,87,78.351459
20.989125,24,79.249731
79.831562,87,83.951222
21.363187,24,84.816524
21.398187,24,85.535476
109.302813,118,91.524309
115.819125,125,96.056811
20.441312,24,98.652689
107.97,119,102.819785
22.152875,24,105.438271
21.355687,24,106.242409
112.681,125,110.829993
113.24725,125,116.943939
113.911,125,394.842605
78.27625,85,405.166681
110.855625,119,410.049839
79.72375,86,419.906193
81.2075,87,423.021137
80.1125,87,433.151736
80.268438,86,443.294748
78.046562,85,446.65168
80.3225,87,456.621176
80.327813,86,459.775236
78.660313,86,469.898021
79.38,85,473.044174
79.369062,87,483.285391
109.511875,119,494.219026
107.950312,119,498.564178
79.611563,85,508.489831
114.445375,125,520.278028
77.9925,86,523.804955
110.555313,119,535.269585
20.981312,24,536.324558
79.938125,87,546.483844
79.237188,85,549.626021
110.762188,119,832.385022
80.720313,85,843.766343
114.331938,125,848.798621
80.770313,86,860.332702
81.739063,87,871.842932
107.57,118,876.3408
81.208438,87,887.899151
108.708125,119,900.719063
110.711875,119,905.220032
78.630625,85,916.506408
20.980687,24,917.392116
78.790625,85,928.629409
21.608812,24,929.555572
21.045687,24,930.388505
80.254688,86,941.617294
112.579375,119,946.031547
81.315938,85,957.701575
79.56875,85,960.967875
110.520938,119,973.752209
79.475313,85,985.018089
112.8235,126,989.763829
22.151937,24,998.709824
109.259063,119,1003.363539
79.47375,85,1274.142735
79.125625,86,1277.516542
110.074688,118,1289.946365
113.741,125,1302.353133
114.103188,125,1314.999518
81.202188,86,1318.535734
80.062813,86,1329.404921
117.139125,125,1342.164326
80.35,86,1345.673238
80.748438,85,1356.833412
80.095938,86,1360.227521
109.824688,119,1372.670491
80.615625,86,1383.640068
117.52475,126,1396.600872
21.665062,24,1398.057208
111.23,119,1403.014531
81.582188,87,1414.128725
109.850938,119,1426.530713
111.49875,119,1439.02589
160.431875,173,1453.699279
80.336563,86,1722.485316
80.374688,86,1734.212096
111.4025,119,1747.785047
81.107188,86,1751.474141
81.972813,86,1763.410563
114.814438,125,1769.115761
81.601562,87,1780.982404
160.500312,174,1796.956393
82.499063,87,1808.84129
117.994125,125,1814.494133
80.139375,85,1826.233427
109.14875,119,1839.783499
80.085625,86,1843.542784
117.638188,125,1857.405434
117.762875,125,1870.971855
109.479375,119,1884.37728
82.830625,87,1888.129179
118.585063,125,1901.818438
113.0175,119,1914.888438
115.758813,125,2198.603161
112.714688,119,2204.431502
82.379063,87,2217.059822
116.886625,125,2230.646474
79.859688,85,2234.564917
118.218188,125,2248.755263
83.445625,87,2260.759182
116.971938,125,2266.148876
79.484063,85,2278.342343
160.144062,174,2295.073415
80.642813,85,2307.344613
159.939687,174,2323.706407
116.424125,125,2337.254474
116.88225,125,2342.70642
109.359063,119,2356.44061
81.904688,86,2368.722481
80.871875,86,2372.603744
114.130063,125,2387.070348
112.26625,119,2670.720559
119.436938,125,2684.961201
118.030688,125,2691.326738
111.640938,119,2704.85968
118.46475,125,2718.933091
82.595625,86,2723.042366
111.6,119,2736.645745
81.959688,87,2749.192206
116.438813,125,2763.079524
82.211563,87,2767.098691
117.037875,125,2781.13697
117.04725,125,2795.193613
112.19125,118,2808.716969
112.56,119,2814.306176
118.22475,125,2828.223661
120.571625,126,2842.295683
169.265312,182,2859.106655
116.710375,125,3144.85787
83.92,87,3149.302599
118.209125,125,3163.058625
121.203188,126,3177.012083
81.978438,86,3188.568346
165.35,174,3205.054537
119.962563,125,3210.987059
165.959688,174,3235.083264
112.321875,119,3240.678561
119.996313,126,3254.594878
119.125688,125,3268.322829
84.429063,87,3279.99543
118.851,125,3285.817377
182.810625,192,3309.945143
170.45625,181,3326.091103
119.69975,125,3612.682033
120.286938,125,3618.518275
82.095625,85,3630.260976
117.545375,125,3643.670357
121.188188,126,3649.823804
167.42,174,3673.635741
117.2585,125,3679.590472
118.756938,125,3693.300515
82.47125,85,3705.135033
118.600063,125,3719.235722
117.499438,125,3725.477671
114.014063,119,3739.105335
163.427188,174,3755.35057
166.355625,174,3772.203307
169.540312,181,3796.591652
119.366938,125,3802.48829
167.041563,174,4088.83544
121.169125,125,4102.842577
172.726875,181,4119.484073
119.806938,125,4133.143441
81.107813,85,4144.584204
174.785625,182,4161.262583
175.154375,182,4178.222272
173.1375,181,4194.781799
120.42975,125,4209.004689
166.581875,174,4225.427169
121.221938,125,4239.132279
174.061563,182,4255.918813
175.797813,182,4272.617553
175.642812,183,4560.473533
120.515375,125,4575.206746
83.473438,87,4587.802912
122.007563,126,4602.475821
119.807875,126,4608.82419
119.832875,125,4623.366557
173.6775,181,4640.626814
175.91375,181,4666.418482
120.055375,125,4672.875921
122.133188,126,4687.497779
165.248438,173,4704.510831
122.090688,126,4718.955192
174.4975,181,4736.140019
120.876938,125,4750.494033
121.868813,126,4764.801519
175.255,182,5053.941321
122.92475,126,5068.662293
121.347875,126,5083.130368
165.95875,174,5099.96301
84.576875,87,5104.001898
121.530688,125,5118.499116
174.150937,181,5135.937877
174.943125,182,5153.368646
121.076625,125,5167.651244
172.53375,181,5184.862492
173.979688,181,5210.061151
174.825,181,5226.739208
121.751625,125,5241.306183
121.2335,125,5519.214922
175.325312,181,5536.471689
174.634375,181,5562.957632
120.581,125,5569.170483
176.614688,183,5594.313044
176.123437,182,5611.696296
122.985688,126,5626.640453
122.656625,126,5632.97768
176.023125,182,5658.744151
120.694125,125,5665.407322
121.463188,126,5680.050257
120.687875,125,5694.350637
167.571563,174,5711.523357
176.698438,183,6000.235916
175.239688,181,6017.942483
122.584438,126,6033.194848
120.5735,125,6048.117997
174.712188,181,6065.780699
175.9525,182,6083.172387
177.29,182,6109.624768
186.921875,192,6128.297509
176.293125,181,6146.098439
175.667813,181,6163.806541
174.418437,181,6182.25966
176.63625,182,6200.039581
121.545375,125,6214.670225
176.158125,182,6503.589096
175.859375,182,6529.363225
177.043438,182,6546.848468
120.34725,125,6552.871357
177.21875,182,6578.310053
177.305625,182,6595.70821
122.069125,126,6610.536207
176.889375,182,6628.027471
175.978125,181,6645.754787
175.493437,181,6663.151202
175.852812,182,6680.825725
175.967813,181,6969.337088
175.98875,181,6995.302875
177.235938,182,7013.436967
176.709688,182,7031.351562
175.848438,181,7048.943658
176.19875,181,7066.783911
176.002813,181,7084.806709
177.330625,182,7111.173194
177.138438,182,7128.60157
122.000063,125,7143.961871
177.318125,182,7161.832196
122.037875,125,7177.456339
176.124063,181,7465.629261
178.058125,183,7483.251037
177.415313,182,7500.371821
176.739063,181,7517.597372
176.435938,181,7534.279576
177.535938,182,7559.686759
122.6235,126,7566.353193
176.069063,181,7583.688345
177.744687,183,7609.361386
177.279375,182,7626.84966
176.3725,182,7644.604449
176.617813,181,7661.748427
176.929375,181,7949.684606
176.599688,181,7967.316164
176.539062,181,7992.252655
177.236563,183,8010.830486
176.96875,182,8028.405758
176.710938,181,8045.881536
186.945,192,8064.216773
175.99375,181,8089.171433
177.128438,182,8106.625617
178.061875,183,8124.09088
176.708125,181,8141.814939
176.51125,182,8429.67525
177.108125,181,8446.822447
177.201875,181,8471.674845
177.77125,182,8488.867735
178.636562,183,8505.32564
177.500938,182,8522.715898
177.349688,182,8540.700504
176.52625,181,8557.929564
123.211938,126,8572.638855
176.982813,181,8589.958736
169.888438,174,8607.095576
178.38,183,8632.631204
177.6375,182,8919.608096
177.505625,182,8937.087579
177.053438,181,8954.223687
177.193125,181,8971.062249
177.840313,182,8988.097573
169.84875,174,9012.958695
178.20125,183,9031.043814
177.022813,181,9048.167338
177.070313,181,9064.91198
177.584375,182,9082.314599
177.029688,181,9099.266199
176.853125,181,9394.214337
177.075,181,9412.338076
176.543125,181,9430.052591
176.116563,181,9448.311139
176.831875,181,9466.016247
176.227812,181,9483.852499
176.5675,181,9501.508933
122.186938,125,9516.184262
176.556875,181,9534.16598
176.681563,181,9560.15016
177.066875,181,9577.806623
178.5275,183,9595.584943
177.18375,181,9882.074847
178.830625,183,9899.587722
176.474687,181,9917.712392
176.746563,181,9943.464279
178.6225,183,9961.226624
176.95125,181,9978.887188
176.99125,181,9997.055028
121.967875,125,10011.813915
176.444063,181,10029.39686
177.660625,182,10047.358442
176.64625,181,10066.343903
177.754688,182,10359.801076
170.116875,174,10377.438384
177.867188,183,10395.014876
177.138125,181,10413.022428
177.027188,181,10430.143165
176.544375,181,10447.664845
178.519688,183,10465.523276
170.332188,174,10491.538783
177.027813,181,10509.321986
176.91125,181,10526.77631
177.067188,181,10544.783158
176.885938,181,10562.012475
177.775937,182,10848.364641
176.683125,181,10872.802065
177.065938,181,10890.0066
176.949063,181,10906.672727
176.775937,181,10923.936559
178.465,183,10940.632876
175.925625,181,10957.228795
176.699062,181,10981.903812
177.708438,182,10998.611443
178.395938,183,11015.26805
177.7925,182,11031.98746
177.896875,182,11316.569714
121.661938,125,11331.259665
121.657563,125,11346.034183
176.43375,181,11363.614006
121.735063,125,11378.324934
177.01875,181,11396.015295
176.439375,181,11413.56584
176.565625,181,11431.149926
176.848438,182,11448.784933
121.801938,125,11463.421013
176.857812,181,11480.988235
177.605,182,11507.252743
176.228438,181,11793.1317
177.309063,182,11810.488554
176.716563,181,11828.252553
176.9725,181,11846.038599
177.466563,182,11863.634823
176.839687,181,11889.846515
122.091313,125,11896.218276
178.574688,183,11914.310909
177.440938,182,11940.077291
176.765938,181,11958.073266
176.519375,181,11976.335912
178.48875,183,11994.393015
177.659688,182,12280.521237
176.444375,181,12298.391168
121.439125,125,12313.033083
122.53225,126,12328.434094
176.93375,181,12346.351353
175.653125,181,12363.518074
177.136562,181,12389.46428
177.033125,182,12407.591478
177.870938,182,12425.72631
177.524063,182,12443.786733
176.75375,181,12461.874985
176.948438,181,12480.01475
121.57225,125,12763.557384
177.6175,182,12781.269689
178.828125,183,12807.534294
177.74,182,12825.482497
178.765938,183,12843.407155
178.625938,183,12861.131359
177.9675,182,12879.842519
177.179375,181,12898.063461
122.041938,125,12913.144866
122.196313,125,12928.345695
177.184375,181,12946.118698
170.029375,174,12963.778922
177.521875,182,13250.689216
170.342813,174,13276.138467
178.411875,183,13294.083954
177.349375,181,13312.31373
176.734063,181,13329.834536
178.309688,183,13347.117951
177.365625,181,13365.387671
179.084063,183,13391.478302
177.295313,181,13409.211107
177.799688,182,13427.718638
176.992813,181,13445.700311
170.068125,174,13462.728419
176.910938,181,13749.135098
170.499375,174,13766.513659
177.780625,182,13792.385285
177.21125,182,13810.290894
178.1775,182,13828.454107
177.730625,182,13846.438048
176.8025,181,13863.846055
178.428438,183,13881.992178
177.211875,182,13908.237913
177.936563,182,13925.832666
177.73375,182,13943.712675
170.334688,174,14228.738406
177.578125,182,14246.609059
170.264063,174,14263.722563
121.91725,125,14278.411667
177.779688,182,14296.010043
170.170313,174,14313.036318
170.444063,174,14338.76277
170.625,174,14356.10489
177.57875,181,14374.331772
122.261938,125,14389.181162
178.42125,182,14407.261245
177.954063,182,14425.354978
175.739375,181,14710.69156
178.382813,182,14728.442235
177.889375,182,14747.000907
176.718438,182,14773.297178
177.595,182,14791.78599
177.527188,182,14809.871895
177.231875,181,14827.696149
178.296563,182,14845.761433
177.08125,181,14864.1982
176.73,181,14890.244393
177.120938,181,14907.992237
176.666875,181,15194.160921
177.5325,182,15212.115587
176.791875,181,15230.163277
176.830313,181,15248.11441
179.4525,183,15274.12631
177.148438,181,15292.043187
177.578125,181,15310.143736
169.82125,174,15327.477391
176.315313,181,15345.732299
176.653125,181,15363.578498
122.360063,125,15378.385651
177.361563,181,15396.37596
170.419375,174,15683.061177
177.248125,182,15708.466271
178.29125,183,15726.120018
177.622813,182,15744.229958
176.842188,181,15761.88106
177.130313,181,15779.313502
177.036875,181,15797.020181
177.982188,182,15822.813555
178.623125,183,15840.76095
169.575938,174,15858.187769
121.681625,125,15872.897072
178.627188,183,15890.618258
177.445625,182,16176.083424
177.834688,182,16193.518634
177.850938,182,16210.810258
177.40375,181,16227.651656
176.620313,181,16252.979533
177.592813,182,16270.290756
176.918438,181,16287.865801
176.645313,181,16305.545366
177.104375,181,16322.469474
178.33625,183,16340.047014
177.669375,182,16365.09915
177.716875,182,16650.721624
122.09475,125,16664.872867
170.16875,174,16681.827272
178.554063,183,16699.415503
177.2975,181,16716.451326
177.366875,181,16733.918366
177.318438,181,16750.998431
176.90375,181,16769.287078
177.602813,182,16794.607409
170.31125,174,16811.170229
177.243125,181,16828.178465
177.647813,182,16845.37188
177.794688,182,17131.227939
178.802813,183,17148.675361
177.137813,181,17173.583537
122.109438,125,17180.049349
177.53,181,17204.637046
176.934375,181,17221.87931
122.10975,125,17236.513356
178.739688,183,17253.52281
178.903438,183,17270.951779
177.729688,182,17288.539448
121.915063,125,17302.875671
176.863438,181,17320.632626
170.301875,174,17606.737869
176.99125,181,17624.070715
177.073125,181,17641.502655
176.738438,181,17666.675964
178.262813,183,17684.290079
177.03875,181,17701.604456
177.17,181,17718.783264
187.645625,192,17736.245567
177.589688,182,17753.798248
176.961563,181,17778.434129
177.77875,182,17795.750885
178.622813,183,18081.050473
177.95,182,18097.759814
177.104062,181,18115.03436
177.0175,181,18132.35179
176.79375,181,18156.441975
178.304375,183,18173.109661
177.664375,182,18190.127797
177.2575,182,18207.151573
176.909375,181,18224.099492
177.840625,182,18240.804793
178.461563,183,18265.138119
176.69875,181,18550.903432
177.670625,182,18567.78172
177.957813,182,18584.560264
170.349688,174,18601.59132
177.746875,182,18619.084711
178.848125,183,18644.351169
122.210063,125,18650.795638
122.178813,125,18664.717903
122.27975,125,18679.276729
177.849375,182,18696.707852
177.246875,181,18714.230797
122.17975,125,18728.064632
177.509063,182,18745.513905
178.543438,183,19030.878279
178.70875,183,19055.627383
178.897188,183,19072.934084
178.920313,183,19090.041732
177.691563,182,19107.210531
177.114375,181,19124.564407
176.895313,181,19141.056758
179.044688,183,19166.04384
177.967188,182,19183.527558
176.944688,181,19200.704168
176.871563,181,19217.689534
177.981563,182,19502.202558
178.56875,183,19519.647164
178.210938,182,19544.551824
178.858125,183,19561.884984
177.85,182,19579.242882
178.359063,182,19596.602551
177.398438,181,19613.94253
178.951563,183,19631.610951
178.843125,183,19656.638202
179.179063,183,19674.323799
177.062188,181,19691.479183
177.990625,182,19976.016
178.10875,182,19993.005382
178.03,182,20010.081727
170.365,174,20034.507521
177.850938,182,20051.910887
177.155,181,20068.63345
177.328125,181,20085.320816
177.766563,181,20102.060616
177.060625,181,20119.500536
177.921563,182,20144.235628
177.375938,181,20161.726006
177.242813,181,20178.81632
177.38375,181,20463.50953
177.382813,181,20480.826753
178.663125,183,20498.366634
177.94375,182,20523.822684
122.361313,125,20530.271891
177.273125,181,20556.28642
177.069375,181,20573.564302
176.9925,181,20591.1837
177.835,182,20609.18153
177.397188,181,20626.616186
177.297188,181,20644.203151
179.0375,183,20929.391682
177.445313,181,20955.436852
178.015313,182,20972.852749
178.02375,182,20990.168765
178.35125,182,21007.705862
177.500313,181,21025.124754
177.022813,181,21042.180692
178.717813,183,21067.277799
178.375938,182,21085.599271
177.91375,182,21103.296688
178.366875,182,21120.712361
178.311875,182,21404.922662
178.33125,182,21421.863973
178.04625,182,21446.97
178.350938,182,21464.474338
178.369063,183,21482.167623
177.991875,182,21499.639046
178.843125,183,21517.087519
178.34375,182,21534.267887
178.452188,182,21559.466827
178.35,182,21576.918849
177.951875,182,21594.136646
178.256875,182,21611.227291
178.069375,182,21895.449243
178.522813,182,21912.344726
178.22625,182,21936.764206
177.900625,182,21953.524835
178.835625,183,21970.348935
177.584688,182,21986.912302
178.169688,182,22003.594321
178.061563,182,22027.141366
177.100313,181,22043.718926
178.740938,183,22060.475239
178.538125,183,22077.48503
177.675313,182,22361.649959
177.82875,182,22378.754042
177.2275,181,22403.304055
178.740938,183,22420.715749
177.609375,181,22438.126179
178.12375,182,22455.173633
178.226875,182,22472.321539
177.937188,182,22489.068812
178.49125,182,22514.144634
122.752563,125,22520.730353
177.826875,182,22537.680145
178.537813,183,22563.382679
178.265,182,22848.225461
177.60875,182,22865.098811
177.054063,181,22882.443354
177.944375,182,22899.695747
177.85875,182,22916.751754
177.108125,181,22941.231037
178.569375,183,22958.373656
177.514688,182,22975.069304
178.358438,182,22991.809781
178.194688,182,23008.503969
178.687188,183,23026.360242
177.178125,181,23317.613322
177.8275,182,23334.504556
178.256875,182,23351.083509
176.959375,181,23367.75578
177.858438,182,23384.712404
179.100313,183,23401.630184
177.05375,181,23425.826705
177.146875,181,23443.08206
178.295938,182,23459.982256
177.038125,181,23476.820754
177.920625,182,23494.036309
178.280313,182,23778.004021
177.11625,181,23801.972393
177.14375,181,23818.576638
178.749063,183,23835.247543
178.624688,183,23852.198061
122.752563,125,23866.201664
177.78125,182,23883.172762
177.143125,181,23899.92817
122.541313,125,23914.005747
177.893438,182,23930.394722
177.8975,182,23947.149059
122.877563,125,23961.147499
177.976875,182,24245.95474
122.65225,125,24259.052771
122.505063,125,24272.859259
123.65225,126,24286.502386
177.532188,182,24303.064368
122.738188,125,24316.622074
123.598188,126,24330.525059
123.551313,126,24337.058168
122.57475,125,24350.689865
122.768813,125,24364.239129
177.899688,182,24380.595286
176.961875,181,24397.001338
178.360625,182,24413.332105
178.164375,183,24437.135675
177.784375,182,24720.394536
177.539063,182,24737.563188
177.077188,181,24754.507129
178.164063,182,24771.040078
178.867813,183,24787.230959
178.6075,183,24811.119613
177.21125,181,24827.552072
177.388438,182,24844.254893
177.508125,182,24861.097075
178.656875,183,24877.676468
178.407188,182,24893.333289
177.109375,181,25184.353821
177.13125,181,25201.444876
122.385375,125,25214.994186
176.944063,181,25231.521172
177.765938,182,25248.604951
123.355688,126,25262.462549
177.014688,181,25279.558524
176.504375,181,25296.305343
122.385375,125,25310.30596
176.99875,181,25327.122443
115.910625,119,25340.62924
122.363188,125,25354.333128
123.119125,126,25360.807538
121.793188,125,25375.181087
176.961875,181,25660.076786
121.844125,125,25674.313549
115.892813,119,25687.752075
178.47,183,25704.849841
178.099063,183,25722.140832
178.11,182,25739.061747
178.3925,183,25763.926222
176.922188,181,25781.075715
178.265313,182,25797.671907
177.413438,182,25814.838778
177.875,182,25831.872649
122.37975,125,25845.653688
178.555313,183,26129.566937
176.92875,181,26147.143768
177.889375,182,26170.782912
177.96,182,26187.272729
177.616563,182,26204.167856
176.898125,181,26221.093423
177.311563,181,26237.82888
177.416563,182,26254.976765
122.059438,125,26268.855707
178.125625,182,26285.872723
177.637188,182,26302.650464
178.74375,183,26326.715329
177.100938,181,26611.043656
177.78125,182,26628.074138
178.518438,183,26645.089578
178.261563,182,26662.003382
177.593125,182,26679.29644
122.04225,125,26693.296551
177.678438,182,26710.351756
176.920938,181,26734.747287
177.09375,181,26751.637836
176.666875,181,26768.780724
177.0475,181,26785.788806
178.422188,182,27070.361757
178.38125,183,27087.465898
178.219063,182,27111.767157
177.249375,181,27128.601912
178.46875,182,27145.072924
177.604688,182,27161.911129
177.774063,182,27179.078824
176.633125,181,27196.120293
176.854375,181,27220.34072
177.23375,181,27237.93963
178.508438,182,27254.851515
170.041563,174,27538.414288
178.007188,182,27554.960008
177.474375,181,27571.6236
177.750313,182,27595.252815
177.21625,181,27612.222586
178.633125,183,27629.464966
178.001563,182,27646.259226
177.485313,181,27662.816567
177.703125,182,27679.286863
178.447813,182,27703.296931
178.406875,182,27720.290715
178.008125,182,27736.93545
177.406875,181,28020.917758
177.664063,181,28037.861799
176.960938,181,28054.561736
177.84375,182,28079.023267
177.98,182,28095.270956
177.305625,181,28112.448149
178.53875,182,28129.310198
177.602813,181,28146.016293
177.358438,181,28163.009922
122.473813,125,28176.766328
177.984688,182,28193.727873
177.450313,181,28477.019658
177.359688,181,28500.52374
177.46125,181,28517.052878
177.003438,181,28533.677199
177.305313,181,28550.110474
177.444688,181,28566.745866
177.351563,181,28583.344239
177.4075,181,28606.955175
177.47,181,28623.790687
176.873125,181,28639.986701
179.022813,183,28657.077016
178.054688,182,28673.84832
178.043125,182,28958.22133
177.63625,182,28983.180803
177.269688,181,29000.392696
177.468125,182,29017.711591
178.515625,182,29035.255806
176.898125,181,29051.964904
177.109375,181,29069.210188
178.414375,182,29093.875869
177.082813,181,29111.481926
178.159375,182,29129.083268
177.059063,181,29146.332902
177.256563,182,29430.773237
177.019375,181,29447.626758
177.678438,182,29472.07834
178.147188,182,29488.856661
178.484375,182,29506.447436
177.169375,181,29523.720176
178.170625,182,29541.738745
176.985313,182,29558.862278
178.2375,182,29583.566669
177.062188,181,29600.55496
176.89375,181,29617.67186
177.28875,181,29902.458224
178.233438,182,29918.919454
178.327188,182,29935.556805
178.495938,182,29952.679728
179.131875,183,29976.65916
178.975,183,29992.786253
178.523125,182,30009.531627
177.152188,181,30025.767914
178.554063,182,30042.402035
178.096563,182,30066.186476
179.0925,183,30082.521443
178.725313,183,30365.608851
177.679688,181,30382.08603
178.530938,182,30398.878435
177.358438,181,30415.35434
122.22475,125,30428.949246
178.5,182,30445.432649
177.936875,182,30462.04582
179.014688,183,30485.513067
178.202813,182,30502.334374
178.170313,182,30518.877567
121.835688,125,30532.585108
178.171875,182,30548.979453
177.139375,181,30832.320179
177.085313,181,30849.745162
178.235,182,30866.911905
178.517188,182,30891.807641
176.680938,181,30909.133493
178.015,182,30925.864362
178.308125,182,30943.03108
177.580938,182,30960.352712
123.590375,126,30974.171304
176.9675,181,30991.211776
178.115938,182,31008.422869
178.234063,182,31033.656986
177.080625,181,31317.692635
121.542563,125,31331.484418
178.444063,182,31348.813657
178.365938,182,31366.215099
177.305625,182,31383.448091
178.374688,182,31400.603742
178.624063,182,31417.925152
178.608438,182,31442.371881
177.500938,182,31459.870958
122.308188,125,31466.737712
121.84725,125,31480.51028
178.001875,182,31497.708486
178.5,182,31789.979263
178.358125,182,31807.407851
178.98375,183,31825.205446
177.885313,182,31843.193294
178.530625,182,31860.984142
178.162813,182,31878.923321
178.311563,182,31905.016375
178.390938,182,31922.253383
178.5925,182,31939.051615
178.483438,182,31956.571808
177.584063,182,31974.468536
122.060688,125,31989.093501
178.202813,182,32272.965986
121.484438,125,32288.066013
178.344688,182,32305.551296
178.032188,183,32323.610217
179.280313,183,32349.443414
178.33875,182,32367.049179
178.507813,182,32384.66862
122.511625,125,32399.670762
178.01875,182,32417.763108
178.491563,182,32435.957265
178.362188,182,32453.769684
178.757188,182,32738.678737
177.704688,181,32763.978396
177.76875,181,32781.098272
177.482188,181,32798.585511
177.6425,181,32816.188751
177.66625,181,32834.120756
177.490313,181,32851.33981
122.272563,125,32866.094094
177.493438,181,32884.04454
177.4725,181,32901.153681
178.322188,182,32925.590004
178.604063,182,32942.255994
177.83,181,33215.524778
177.696875,181,33231.93449
178.102188,182,33248.480126
178.079688,182,33265.051317
177.409063,181,33289.305645
122.146,125,33295.535366
177.728125,181,33319.557603
178.595,182,33335.810248
177.75125,181,33351.929504
177.59625,181,33368.201087
177.6825,181,33385.236036
177.720313,181,33401.8361
121.861313,125,33672.302729
177.550313,181,33688.959461
122.18475,125,33702.22239
175.22375,181,33718.481432
176.764063,181,33734.024478
176.822813,181,33757.360203
177.370313,181,33773.150145
177.61875,181,33788.868629
175.939688,181,33804.67498
176.212188,181,33820.602432
121.575375,125,33833.867922
177.128125,181,33850.110976
121.969125,125,34119.686511
177.301875,181,34135.721473
177.478125,181,34152.098999
176.819375,181,34175.369145
177.329688,181,34191.719006
176.444688,181,34208.158406
178.453438,182,34224.698411
177.276563,181,34240.817239
177.355313,181,34257.033562
177.887188,182,34273.369653
177.517813,181,34296.936969
177.572188,181,34313.285667
177.825,182,34585.614108
177.40875,181,34601.147871
177.736563,181,34617.073917
178.212813,182,34633.093203
177.86875,181,34655.248609
178.65875,182,34671.258757
177.135625,181,34687.046978
177.535313,181,34702.521879
177.72125,181,34718.541467
177.557188,181,34734.620217
177.821563,181,34757.214898
177.761563,181,35029.933519
177.98625,181,35046.67171
122.083188,125,35060.768975
177.970625,181,35077.050707
177.24125,181,35093.302086
177.503125,181,35109.569196
178.493438,182,35126.054371
177.6575,181,35149.61398
177.324375,181,35166.060973
177.603125,181,35182.54947
178.160625,182,35198.794462
177.681875,181,35471.744124
177.586563,181,35487.512388
177.426563,181,35503.474241
177.69,181,35526.389641
177.372188,181,35542.370469
177.680625,181,35558.495435
177.6575,181,35574.236381
177.767188,181,35590.416201
177.970625,181,35606.463859
177.75125,181,35629.630947
177.947188,181,35646.097738
177.62625,181,35662.212929
177.034063,181,35934.54115
177.72875,181,35950.843643
177.610313,181,35967.227445
176.953125,181,35990.417603
177.781875,182,36006.150286
177.166875,181,36022.580138
178.288438,182,36039.091076
177.766563,181,36055.154861
177.5325,181,36070.966381
177.665,181,36093.889325
178.350938,182,36110.51637
